bb_image,page_image,species_name,xbr,xtl,ybr,ytl
Lallemandana-phalerata-0.jpg,cercopidae-of-guam-0.jpg,Lallemandana phalerata,1157,191,1238,622
Lallemandana-phalerata-luteomaculata-1.jpg,cercopidae-of-guam-0.jpg,Lallemandana phalerata luteomaculata,1162,198,1668,1247
Lallemandana-phalerata-eugeniae-2.jpg,cercopidae-of-guam-1.jpg,Lallemandana phalerata eugeniae,1037,318,383,248
Lallemandana-swezeyi-3.jpg,cercopidae-of-guam-1.jpg,Lallemandana swezeyi,1279,328,656,383
